Open,Volume,Dividends,Stock Splits,company,SMA_10_Volume,EMA_10_Open,EMA_10_Volume,MACD_6_12_9_Close,MACD_6_12_9_Close_signal,MACD_6_12_9_High,MACD_6_12_9_High_signal,MACD_6_12_9_Low,MACD_6_12_9_Low_signal,MACD_6_12_9_Open,MACD_6_12_9_Open_signal,MACD_6_12_9_Volume,MACD_6_12_9_Volume_signal,RSI,BOLLINGER_21_2_high,BOLLINGER_21_2_low,BOLLINGER_21_2_medium,BOLLINGER_21_2_bbhi,BOLLINGER_21_2_bbli,BOLLINGER_21_2_bbw,BOLLINGER_21_2_bbp,STD_DEV_14_Close,STD_DEV_14_High,STD_DEV_14_Low,STD_DEV_14_Open,STD_DEV_14_Volume,CCI,ESTOCASTICO_14_3_%K,ESTOCASTICO_14_3_%D,WILLIAMSR_14,ADI,CMF_21,PSAR_0.02_0.2,PSAR_0.02_0.2_down_indicator,PSAR_0.02_0.2_up_indicator,ATR_14,ADX_14,ADX_14_neg,ADX_14_pos,ROC_Close_12,ROC_High_12,ROC_Low_12,ROC_Open_12,ROC_Volume_12,OBV,MFI_14,ICHIMOKU_A_9_26,ICHIMOKU_B_26_52,ICHIMOKU_BASE_LINE_9_26,ICHIMOKU_CONVERSION_LINE_9_26,DPO_Close_20,DPO_High_20,DPO_Low_20,DPO_Open_20,DPO_Volume_20,NVI,PRE_OPEN,GAP_%,GAP_â‚¬,WEEKDAY,WEEK,MONTH,PREDICTION
63.040000915527344,604084.0,0.0,0.0,0.7231481481481481,635132.1535780191,62.7460479913892,635132.1535780191,-0.4671167556335405,-0.5162105057728144,-0.5102475705837151,-0.4700860374309575,-0.4824930287919784,-0.4937851938202197,-0.5712091891279698,-0.468319819147128,31602.551125995466,33830.89065872253,65.28433284567672,1388653.3206547145,65254.584107190254,726953.9523809524,0.0,0.0,182.0471203455279,0.4071557581341699,0.9823731109758448,0.9577278106254788,0.883643340346676,1.011373981574221,173148.87041332974,94.39587320699344,76.19042813430968,88.47065574631745,-23.80957186569032,6016546.148384592,0.413201698301019,62.007153012592696,0.0,0.0,1.0878036116549803,15.728753270228024,14.23448742785251,23.46709339948823,3.4426204493788424,4.438644378077343,4.350712186608247,5.89014138679649,-14.605998235812995,4349107.0,77.87327389694342,61.77000045776367,60.47999954223633,60.70000076293945,62.84000015258789,-0.9100002288818344,-1.0189992904663114,-0.5679988861083984,-0.8440004348754897,-147152.94999999995,1074.2976472256728,63.09999847412109,-0.0950832964256829,-0.05999755859375,2,18,5,1.0
62.47999954223633,267413.0,0.0,0.0,0.7231481481481481,662137.0785757928,61.99827045902319,662137.0785757928,-0.5546239204124177,-0.5181409636165942,-0.4924684042150744,-0.4352789049058792,-0.5026631258184509,-0.524041135569461,-0.4719601236801622,-0.430595470218038,57804.19661441934,27881.27731754352,69.34287551132729,1420928.219841448,89108.92301569495,755018.5714285715,0.0,0.0,176.39556790051088,0.1338800822373376,0.9014239050168804,0.7626564130061112,0.7736894119712268,0.7599784317406939,195103.7110066628,89.48506256250826,80.72290817838997,87.90568712685756,-19.277091821610032,5221890.543693694,0.3633334634259734,60.73856067136381,0.0,0.0,1.1008802257509942,14.357733879269292,17.047316979247984,25.258491707343588,2.6101179587797376,2.6727499565437847,2.2383157470720034,2.022181481797138,-63.06945063990046,3101815.0,70.88366530847183,61.06500053405762,60.25,60.25,61.880001068115234,0.0950000762939424,0.400998687744142,0.2380008697509765,-0.2559986114501953,-338117.19999999995,1085.1939063900445,62.900001525878906,-0.6677296875259645,-0.4200019836425781,2,17,4,0.0
149.26426996435825,484303.0,0.0,0.0,0.735080058224163,249753.01391564883,147.79056197266402,249753.01391564883,-1.3431255658148586,-1.2283443583093827,-1.252533774093877,-0.987425722400118,-1.3224602440280364,-1.2406589940201909,-1.410192843141374,-1.024483930247726,-60999.10407242441,-14044.380308957154,63.79847653730207,405545.2164780351,-45039.88314470177,180252.66666666663,1.0,0.0,249.9741656837644,1.1747900309795127,2.6311134096203417,2.41303434089632,2.586219047242849,2.5173061910905226,125275.15970415322,92.53612630731814,87.24490593061618,84.86400976348182,-12.755094069383818,240432.85108504983,0.132573120329736,143.72213146449408,0.0,0.0,2.865329681669438,10.099102543592226,19.80061336303844,21.45860177350101,5.1735830375085845,4.372678960829727,4.226301481943126,4.391883150550026,144.55548037205733,933097.0,76.1873761370404,145.3279763499774,142.6997470432714,142.6997470432714,147.95620565668338,-1.4049560546874886,-1.77314903763218,-1.807063058588681,-2.48288990516474,-1043.4500000000116,1121.429362879251,149.70028686523438,-0.2912598966952176,-0.4360169008761261,1,17,4,0.0
169.0,100150.0,0.0,0.0,0.7695560253699789,97643.19137978063,170.60567545516287,97643.19137978063,1.899598220095271,1.8284243877816484,2.3181676702743346,1.9816463566802176,2.109655990781647,1.8455669064128883,2.373029551807861,1.912052993193213,707.1026511906675,1289.6163985387054,40.74093927345013,166287.2694723968,40338.635289507976,103312.95238095238,0.0,0.0,121.90981990183616,0.4748869656152087,3.381145358503649,3.4945818340677555,3.5547705774838976,3.584514690055711,32425.46218976348,-71.06193260147634,33.7978671708273,18.18715374345633,-66.2021328291727,-104805.96451723477,-0.1614881299946607,172.82618059561366,0.0,0.0,3.7580241532056218,22.75192825430652,26.081814113832287,15.595381336887913,-2.020785255005469,-4.528834346980485,-3.191180623861788,-5.254239012292549,-0.886724857985472,17949.0,32.12635638234927,173.8625030517578,177.4250030517578,177.4250030517578,170.3000030517578,0.9699974060058594,-0.990004730224598,0.1375045776367187,-1.917494201660162,-33012.850000000006,1072.409283863242,169.6999969482422,-0.4124908431528633,-0.6999969482421875,0,19,5,0.0
3.4642734023184945,115212443.0,0.0,0.0,0.7154709614446071,92212309.17585117,3.4859375710582183,92212309.17585117,-0.0364479245865991,-0.0401233806806472,-0.0331673376034848,-0.0318784590928021,-0.0393848135982213,-0.0425421293466533,-0.0395375110221913,-0.0337912676878291,-15745048.58866027,-6710481.407658762,56.19983921676872,164002783.50054842,-33227125.691024624,65387828.9047619,0.0,0.0,301.63091892657974,0.7526219998754983,0.0749298553473463,0.0742420823714011,0.0645123509504379,0.0776572013610478,60390784.10512266,23.7783998741206,50.15488992294777,69.66837657319205,-49.84511007705223,-216478414.8405064,-0.064901783570488,3.320071892479239,0.0,0.0,0.1234497810449575,13.344312628420193,19.872263833495303,21.997513173511244,3.097740563150824,2.048717313208677,2.218982330901555,3.448782353762857,347.5820437667762,519364998.0,64.3843285251335,3.3810540197896777,3.263712534448326,3.263712534448326,3.4983955051310294,-0.0106785535812377,-0.0114151411332557,0.0222898351381739,-0.0251377200978484,-27691788.200000003,1148.7298784656166,3.480475425720215,-0.4655117884754984,-0.0162020234017203,0,17,4,0.0
6.599999904632568,9268063.0,0.0,0.0,0.7101718532280539,23793237.676437635,6.708818984898271,23793237.676437635,-0.0667135860956333,-0.1046855165636351,-0.0545754733598427,-0.0875366749452137,-0.0715092009094817,-0.1077195118194767,-0.0712057021797791,-0.0942641830279613,9910008.48284334,6187344.118308742,55.617771255279,129701503.06840464,-41667941.44935702,44016780.809523806,0.0,0.0,389.32752774297126,0.2972292090500283,0.1634747538797022,0.1630595125385676,0.1548725076697035,0.1901816304501637,43880092.80442686,-7.104686147837665,47.36839133285441,61.50759771897727,-52.63160866714559,-50138982.53982595,0.0025265711178045,7.0410798645019534,0.0,0.0,0.228975366740075,13.188495315064849,17.29161941479111,22.41481467523236,2.9102124494061754,3.5736270861717148,3.732746530459956,4.839212240616521,-36.65604562264674,395941113.0,57.374663237582304,6.536609880584608,6.256219848907253,6.256219848907253,6.816999912261963,0.0542723894119259,0.0012792738461042,0.0439918938554173,-0.0138984711518386,-32246003.9,1198.0412711944657,6.6479997634887695,-0.7220195632349358,-0.0479998588562011,2,17,4,0.0
149.65183681985664,86688.0,0.0,0.0,0.735080058224163,129618.47122322168,146.06639372846917,129618.47122322168,-1.5827444238493626,-1.023757235956296,-1.222028523006088,-0.6767296229690866,-1.5088433677460955,-1.0437912271480094,-1.150405084492064,-0.6573096255774892,15612.396438589887,12050.205185521269,67.76225657295895,285414.6808753514,7849.60483893432,146632.14285714287,0.0,0.0,189.29347319628025,0.2840357161890278,2.3597938112522403,2.1699933619722054,2.505229086927959,2.2580399371690296,83160.7609008593,146.63459320064624,98.64245066389648,99.22699999946384,-1.3575493361035038,62689.61728709366,0.1695333920821497,139.95785669456205,0.0,0.0,3.0078414270376337,0.0,17.38270705482716,23.83454851532496,3.994625691440553,3.2290306905949926,3.663505634081,3.593221001706532,-27.72265670596475,337979.0,65.14590937138726,144.21370806867964,142.3606246584213,142.3606246584213,146.066791478938,0.4384399414062443,-0.0436008496411943,0.0048472843234321,0.7242869808860917,235381.9,1133.86517823498,150.08786010742188,-0.2905120289230327,-0.4360232875652343,3,16,4,0.0
9.173999786376951,548185.0,0.0,0.0,0.750403442711135,693386.5122095165,9.490956140535683,693386.5122095165,0.0156187149761954,-0.0417599844386195,0.0086851096917417,-0.0322046663815069,0.0027624866537117,-0.0484701512761731,-0.0123402319575625,-0.0415287358522811,29123.91130820161,64785.70099443711,41.70848338606107,1369708.5852048895,68148.84336653922,718928.7142857143,0.0,0.0,181.0415575251441,0.3688160759762341,0.2475933783789981,0.2145131925578596,0.236060180726349,0.2281597652157138,272053.93804166507,-66.16698151446964,26.066357137126708,42.65405949611242,-73.93364286287328,-4288396.091124918,-0.0330835757600075,9.799520416259766,0.0,0.0,0.2285109359127623,15.646194837298424,33.035771080160785,20.541749219051777,1.4131184024933243,1.0615204617469387,1.1968062901921828,1.413044751479206,-45.16954696123755,2596176.0,44.79984917665356,9.381500244140623,9.372000217437744,9.29200029373169,9.47100019454956,-0.341100358963013,-0.3212998867034908,-0.3222003936767574,-0.3108003616333015,-95557.05000000005,1000.847255873774,9.185999870300291,-0.130634488273159,-0.0120000839233398,2,17,4,1.0
31.350000381469727,467567.0,0.0,0.0,0.7467602591792657,511062.6577411143,30.909536977788346,511062.6577411143,-0.4845672715621063,-0.4709860759200885,-0.4932054762838831,-0.4499213493903534,-0.5047745017943015,-0.4756946585028726,-0.5405222080985368,-0.4495317720482114,28035.04240535549,29622.69773893164,71.92099150801882,829229.348418771,201905.60396218143,515567.4761904762,0.0,0.0,121.6763611800883,0.4234837249273004,0.9069377732491724,0.8722751936146297,0.8728065271156853,0.8994651412519058,131587.8503734969,74.60077123546814,80.75477754913582,92.85233151512055,-19.245222450864173,3674388.6636898345,0.2933570817798645,30.92692610228036,0.0,0.0,0.5291610414895782,35.7471800642635,15.115432265942315,33.07669762520866,6.015548082009159,6.487395983784139,5.916354233749759,7.535645925641629,-21.87255103455997,3253349.0,89.17612945041422,30.267499446868896,29.54499912261963,29.6899995803833,30.84499931335449,-0.6430002212524428,-0.5959998130798354,-0.4355003356933586,-0.3650008201599135,-203943.05,1084.623600805347,31.3700008392334,-0.0637566376429865,-0.0200004577636718,2,17,4,1.0
24.225000381469727,430330.0,0.0,0.0,0.6292217327459618,260177.2845355085,25.888579825264387,260177.2845355085,0.3833494339621879,0.2484722859128366,0.2398237636423914,0.2453096262600779,0.354433312396587,0.2445957812877114,0.2061679544825629,0.2138924916978214,-11887.87050448131,6342.165881970023,33.70252761926177,435177.3236285113,69947.34303815538,252562.3333333333,0.0,0.0,144.60983780519763,0.9867280237491016,0.9389815583079036,0.8112089706446244,0.960764474488348,0.8242208356941548,103926.1904215606,-107.49021409197972,2.35640391514856,18.21236354695796,-97.64359608485144,-1203269.0130696571,-0.2477619855629856,26.84301521209697,0.0,0.0,0.7928266318972099,16.74454206004845,36.479555533158624,16.747112037412666,-10.917432592549456,-5.837287086379861,-10.6536197821636,-4.985230373977679,19.737003194248125,951327.0,33.33510541598453,25.7524995803833,26.27999973297119,26.0649995803833,25.4399995803833,1.2767498016357417,1.095500183105468,1.3402503013610847,1.0437499999999993,23886.85000000001,1060.8098276441085,24.27499961853028,-0.2059700838156967,-0.0499992370605468,4,18,5,1.0
6.375999927520752,5449964.0,0.0,0.0,0.7101718532280539,14803051.217081357,6.507350944417803,14803051.217081357,0.0873604986033154,0.0282262376139755,0.0993629915640932,0.0231756698642677,0.0836707240907186,0.027475598642654,0.0922819872512787,0.0130589557318711,4115810.189016573,5028320.480475458,47.10022470948292,99345699.27943604,-44742335.56515034,27301681.85714286,0.0,0.0,527.7624858370734,0.348344674276999,0.2540233457712427,0.2462726414223554,0.2417506474499229,0.2361807265214399,4107524.1098835566,-78.53920240787461,29.33620592830085,18.41542692411108,-70.66379407169916,-50536687.695412666,-0.1031309330650545,6.704712146759033,0.0,0.0,0.2279288108633144,12.278398748495569,24.483832327523352,21.03440302865548,-7.661176537406902,-7.747690783452954,-7.042253816726071,-7.418222741302544,-55.33904729609744,378307106.0,40.19517753609765,6.542988467407486,6.256219848907253,6.553977108383697,6.531999826431274,0.1931001424789427,0.331399917602539,0.2252000808715824,0.3498997926712039,-16856254.45,1151.207269707861,6.388000011444092,-0.1878535363469272,-0.0120000839233398,1,19,5,1.0
3.18149995803833,125395501.0,0.0,0.0,0.7154709614446071,82485933.16634378,3.371317127075361,82485933.16634378,0.0531465734636649,0.005696347812291,0.0520097554596183,0.0084201333823431,0.0554542951409033,0.0046808781408597,0.045912550319846,0.0035990345853518,-4556105.889640912,-3027439.7143130573,38.98535810252979,167328287.33296818,-36338457.99963485,65494914.66666666,0.0,0.0,310.9657388961502,0.7941107849271671,0.1253286312812548,0.1203883826149424,0.1268393090067367,0.1157076752315051,58947812.87792865,-151.33728123167612,11.803365137341766,17.322352226195328,-88.19663486265823,-249695990.80446383,0.0061043562284129,3.5942208929147914,0.0,0.0,0.1235175631239578,15.976902147636444,33.86952315084273,17.503632477519552,-6.816454948684436,-5.195382199576046,-7.105225694880629,-4.064202432515848,272.5524217741826,281185478.0,53.67021470048532,3.3668169545094253,3.263712534448326,3.351350522270465,3.382283386748386,0.0114145398139955,-0.0179611244865283,0.0122898738743129,0.0003595090207975,-45523662.4,1152.3734727027731,3.186500072479248,-0.1569155602443668,-0.0050001144409179,1,18,5,1.0
0.9110000133514404,11764420.0,0.0,0.0,0.7110141766630316,35737845.69915048,0.95192606777555,35737845.69915048,0.0279848862710925,0.0189035171650876,0.0310623747777717,0.0186129133488353,0.0265940094796656,0.0180885361139155,0.0310290383793816,0.017630585503703,4836164.535384312,1914008.6841599315,37.9924802684038,85510948.7474094,-6764821.414076068,39373063.66666666,0.0,0.0,234.36268750304632,0.2008028909609675,0.0719548322363064,0.0715945449351813,0.0688656550343692,0.0697935018725142,20200885.690242466,-76.84297993756978,17.518252409443733,11.138155298520294,-82.48174759055627,-267313746.7209277,0.0051251408766393,1.0191620952964988,0.0,0.0,0.0437216120685936,26.965526053055623,32.22240379098244,19.07857884190587,-15.011593752438625,-14.17710111754975,-13.317470157677402,-14.646704290016944,-84.50577967520616,153071738.0,41.16185618105051,0.974949985742569,1.03526105358148,0.9966999888420104,0.9531999826431274,0.0718050360679626,0.1098099946975708,0.0839700132608414,0.1028100192546844,-3780927.149999999,1024.5930232397866,0.916599988937378,-0.6109508677203453,-0.0055999755859375,1,19,5,0.0
3.171499967575073,16677302.0,0.0,0.0,0.7154709614446071,72518981.75606132,3.21700717604019,72518981.75606132,0.0592478776407441,0.0500975120867889,0.0664916908067065,0.0520241636416863,0.0594410845787019,0.0490257153287137,0.0716162464746812,0.0510907832548915,8773404.274086267,-1321038.724019399,43.520624365504496,179429537.40957338,-31231124.74290673,74099206.33333333,0.0,0.0,284.2954365864982,0.2274199001056482,0.180582292529993,0.1791764808843304,0.1817391856639087,0.1810788996299707,57056840.35263979,-50.374155561989,24.747240099689897,15.414933088840971,-75.2527599003101,-309202858.44062465,-0.0014615753683153,3.384026202840172,0.0,0.0,0.1114947178797142,21.10016264806909,30.43107569304152,18.539356235556216,-10.773165239944795,-10.285548555449155,-10.147443516595075,-10.595421144494528,-89.97677836435464,352721614.0,43.99122949009932,3.2809674745069985,3.263712534448326,3.33853345827396,3.223401490740038,0.1742058277130125,0.2465855827672713,0.2021657564642338,0.2480320250858834,-9782175.299999995,1113.1439035931855,3.187000036239624,-0.486352949115102,-0.0155000686645507,1,19,5,0.0
6.26800012588501,23857409.0,0.0,0.0,0.7101718532280539,18821261.06438312,6.689251119776787,18821261.06438312,0.058461221374122,-0.0351688548433331,0.0182535584144938,-0.0422316203793556,0.0510808863778891,-0.0340684964063319,-0.0005408071915953,-0.0517925798467275,3760805.556011878,6172216.306058933,42.57803315178112,101204691.95058936,-42462252.807732224,29371219.57142857,0.0,0.0,489.1419112132355,0.4616208823769172,0.1796745045375348,0.1416244768329253,0.1594542604371633,0.1352003194194848,16601160.550371189,-213.665914441526,8.674702809777575,13.93776975550625,-91.32529719022244,-62619106.176760375,-0.1890692654649509,6.949999809265137,0.0,0.0,0.2455123459733073,12.042824091635785,25.143819999370653,20.45429508517851,-7.581549415243948,-4.260952523877413,-6.01572294089742,-2.255640499493011,-63.13973468943577,369356545.0,66.1372417007392,6.512736709202012,6.256219848907253,6.39247352140085,6.632999897003174,0.0778998851776124,0.1233001708984371,0.1315998554229738,0.1854997873306274,-9643737.25,1153.7227003944938,6.289999961853027,-0.3497589205316378,-0.0219998359680175,3,18,5,1.0
3.1054999828338623,141786887.0,0.0,0.0,0.7154709614446071,94907257.49151938,3.299476749286604,94907257.49151938,0.076599571387963,0.0303296558238052,0.0753607490809695,0.0304783474603106,0.0729377949428577,0.0284783371983569,0.0708801733372745,0.0259163594651652,-11220725.02022612,-4961762.60235581,36.55001773040143,178546288.87071967,-33523923.442148253,72511182.71428572,0.0,0.0,292.4655265222796,0.8266640021254451,0.166431240599027,0.1586278539509363,0.1619381188896641,0.1522081532651676,58847117.50015885,-119.73204480602612,5.122864390087705,6.284211247437985,-94.87713560991229,-324594892.14188206,-0.0663479111493546,3.528317416104699,0.0,0.0,0.1185559768271696,18.53623596710333,32.30644560266566,15.691396045936193,-11.995747140466422,-11.234166521239572,-9.371744398572424,-8.660879405787528,254.06858937864808,329466473.0,45.59403105830623,3.358316974536586,3.263712534448326,3.351350522270465,3.365283426802707,0.0968189716339109,0.136937013382675,0.1282428004040108,0.1716521091341776,-29083150.3,1122.53798318269,3.119999885559082,-0.4647404890087502,-0.0144999027252197,3,18,5,1.0
167.10000610351562,100015.0,0.0,0.0,0.7695560253699789,100598.20812961322,173.46440847815865,100598.20812961322,2.211461801900839,1.483219222387615,2.175691908962051,1.5637063761271193,2.165862273018405,1.4205694854505253,2.0118515542885405,1.427965931185245,-833.2742909910303,1297.6521351871925,33.17959862213209,171578.8134752079,36353.56747717307,103966.19047619047,0.0,0.0,130.0665585404931,0.470780674518071,3.268860372343705,3.5155541816947475,3.4447956812823035,3.050524706026142,35511.70587633398,-165.96294164274437,10.091795347517625,10.849878173557856,-89.90820465248238,-266473.7415176476,-0.1278254335043246,178.08046449248897,0.0,0.0,3.9417943438738976,19.437938905552738,27.02585210031641,12.549907942461862,-5.683731580292788,-5.958980245957478,-6.077660797542657,-5.661430039390599,-27.83077411533799,-97854.0,40.88959535900959,174.4499969482422,177.9749984741211,177.9749984741211,170.92499542236328,0.0849975585937556,3.0125045776367188,1.4949989318847656,2.039997100830078,23196.800000000003,1078.199195029088,167.60000610351562,-0.2983293447442851,-0.5,2,18,5,0.0
